timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
1689209048.263,2023-07-13 00:44:08.263,0,85.06,6618348,0.4374999999981952,0,6.340418979193446,109567206342,null_state
1689209048.821,2023-07-13 00:44:08.821,0,78.05,6618384,0.8125000000745928,0,6.345259328737399,109567530630,null_state
1689209049.363,2023-07-13 00:44:09.363,0,63.56,6618420,0.8125000000745928,0,6.345259328737399,109568259532,null_state
1689209049.895,2023-07-13 00:44:09.895,0,65.57,6618456,0.25000000000545697,0,6.345527559694494,109568563058,null_state
1689209050.423,2023-07-13 00:44:10.423,0,87.48,6618492,0.25000000000545697,0,6.345527559694494,109568805020,null_state
1689209050.983,2023-07-13 00:44:10.983,0,79.21,6618528,0.9374999999181455,0,6.348917023606885,109569730402,null_state
1689209051.512,2023-07-13 00:44:11.512,0,64.41,6618564,0.9374999999181455,0,6.348917023606885,109569983627,null_state
1689209052.038,2023-07-13 00:44:12.038,0,92.13,6618636,1.0000000001127773,0,6.320801542376772,109570701390,null_state
1689209052.565,2023-07-13 00:44:12.565,0,83.21,6618672,1.0000000001127773,0,6.320801542376772,109570961079,null_state
1689209053.105,2023-07-13 00:44:13.105,0,67.53,6618708,1.375000000007276,0,6.30986503471701,109571235851,null_state
1689209053.636,2023-07-13 00:44:13.636,0,62.92,6618744,1.375000000007276,0,6.30986503471701,109571962388,null_state
1689209054.163,2023-07-13 00:44:14.163,0,93.73,6618780,1.4375000000199805,0,6.317594963207856,109572235552,null_state
1689209054.689,2023-07-13 00:44:14.689,0,86.92,6618816,1.4375000000199805,0,6.317594963207856,109572925830,null_state
1689209055.216,2023-07-13 00:44:15.216,0,64.03,6618888,0.937500000009095,0,6.290040328524399,109573205217,null_state
1689209055.772,2023-07-13 00:44:15.772,0,66.0,6618888,0.937500000009095,0,6.29697775646019,109573469869,null_state
1689209056.304,2023-07-13 00:44:16.304,0,88.27,6618960,0.1249999999799627,0,6.29697775646019,109574200595,null_state
1689209056.829,2023-07-13 00:44:16.829,0,87.08,6618996,1.0000000000218279,0,6.319021464206956,109574545831,null_state
1689209057.359,2023-07-13 00:44:17.359,0,64.17,6619032,1.0000000000218279,0,6.319021464206956,109575237544,null_state
1689209057.887,2023-07-13 00:44:17.887,0,61.54,6619068,0.7500000000163567,0,6.299599104449988,109575517400,null_state
1689209058.425,2023-07-13 00:44:18.425,0,86.4,6619140,0.7500000000163567,0,6.299599104449988,109575778360,null_state
1689209058.963,2023-07-13 00:44:18.963,0,82.98,6619140,1.3749999998708233,0,6.300659835962138,109576629563,null_state
1689209059.489,2023-07-13 00:44:19.489,0,70.26,6619212,1.3749999998708233,0,6.300659835962138,109576943689,null_state
1689209060.019,2023-07-13 00:44:20.019,0,93.03,6619248,1.0624999999436113,0,6.3098894193494734,109577655277,null_state
1689209060.548,2023-07-13 00:44:20.548,0,88.92,6619284,1.0624999999436113,0,6.3098894193494734,109577949344,null_state
1689209061.077,2023-07-13 00:44:21.077,0,65.49,6619320,0.06250000005820766,0,6.291320521728719,109578283261,null_state
1689209061.613,2023-07-13 00:44:21.613,0,66.74,6619356,0.06250000005820766,0,6.291320521728719,109579002905,null_state
1689209062.139,2023-07-13 00:44:22.139,0,89.37,6619392,0.8750000000418368,0,6.295953601896734,109579289249,null_state
1689209062.668,2023-07-13 00:44:22.668,0,82.76,6619464,0.8750000000418368,0,6.295953601896734,109579991910,null_state
1689209063.195,2023-07-13 00:44:23.195,0,70.34,6619500,1.3125000000400178,0,6.312230344065944,109580266765,null_state
