0.011954,0.013057,0.0,0.013415,0.0,0.099553,0.099785,warm_cpu_to_active_process,NONE
0.009356,0.010485,0.0,0.010807,0.0,0.018907,0.019099,warm_cpu_to_active_process,NONE
0.008864,0.010067,0.0,0.010313,0.0,0.030701,0.030951,warm_cpu_to_active_process,NONE
0.009405,0.010279,0.0,0.010519,0.0,0.032686,0.032848,warm_cpu_to_active_process,NONE
0.008482,0.009525,0.0,0.009759,0.0,0.017603,0.017763,warm_cpu_to_active_process,NONE
0.011943,0.013647,0.0,0.013982,0.0,0.040441,0.040609,warm_cpu_to_active_process,NONE
0.008678,0.009691,0.0,0.009925,0.0,0.034658,0.034854,warm_cpu_to_active_process,NONE
0.012434,0.014521,0.0,0.014792,0.0,0.038095,0.038254,warm_cpu_to_active_process,NONE
0.0139,0.014939,0.0,0.015286,0.0,0.025069,0.025252,warm_cpu_to_active_process,NONE
0.009034,0.009993,0.0,0.01022,0.0,0.018246,0.018456,warm_cpu_to_active_process,NONE
0.008499,0.010033,0.0,0.010281,0.0,0.032095,0.032276,warm_cpu_to_active_process,NONE
0.156009,0.182548,0.0,0.182773,0.0,0.23539,0.235564,warm_cpu_to_active_process,NONE
0.111349,0.138735,0.0,0.13906,0.0,0.217364,0.21756,warm_cpu_to_active_process,NONE
0.135784,0.162937,0.0,0.163299,0.0,0.224674,0.224873,warm_cpu_to_active_process,NONE
0.087331,0.127223,0.0,0.12779,0.0,0.193916,0.194119,warm_cpu_to_active_process,NONE
0.129371,0.134994,0.0,0.135336,0.0,0.19576,0.195953,warm_cpu_to_active_process,NONE
0.160429,0.200989,0.0,0.201355,0.0,0.282641,0.282848,warm_cpu_to_active_process,NONE
0.138309,0.154063,0.0,0.154335,0.0,0.205686,0.20584,warm_cpu_to_active_process,NONE
0.135023,0.153645,0.0,0.153997,0.0,0.214872,0.215067,warm_cpu_to_active_process,NONE
0.13087,0.148926,0.0,0.149176,0.0,0.231468,0.23161,warm_cpu_to_active_process,NONE
0.108806,0.127999,0.0,0.128374,0.0,0.19429,0.194477,warm_cpu_to_active_process,NONE
0.131891,0.148898,0.0,0.149242,0.0,0.18583,0.186018,warm_cpu_to_active_process,NONE
0.102119,0.152952,0.0,0.153258,0.0,0.230609,0.230838,warm_cpu_to_active_process,NONE
0.098643,0.132728,0.0,0.13302,0.0,0.219241,0.219389,warm_cpu_to_active_process,NONE
0.132232,0.174533,0.0,0.174754,0.0,0.246169,0.246343,warm_cpu_to_active_process,NONE
0.1001,0.124613,0.0,0.124939,0.0,0.17503,0.175228,warm_cpu_to_active_process,NONE
0.133589,0.146376,0.0,0.146689,0.0,0.242523,0.242748,warm_cpu_to_active_process,NONE
0.127975,0.154997,0.0,0.155365,0.0,0.214807,0.215009,warm_cpu_to_active_process,NONE
0.143613,0.16977,0.0,0.17013,0.0,0.228641,0.228834,warm_cpu_to_active_process,NONE
0.139835,0.148137,0.0,0.148443,0.0,0.215518,0.215727,warm_cpu_to_active_process,NONE
