0.119549,0.148192,0.0,0.148478,0.0,0.173947,0.174122,warm_cpu_to_active_process,NONE
0.150001,0.177134,0.0,0.177597,0.0,0.206172,0.206349,warm_cpu_to_active_process,NONE
0.12044,0.150374,0.0,0.150579,0.0,0.179432,0.179617,warm_cpu_to_active_process,NONE
0.121977,0.152136,0.0,0.152471,0.0,0.189514,0.189716,warm_cpu_to_active_process,NONE
0.131519,0.165196,0.0,0.165674,0.0,0.201664,0.201861,warm_cpu_to_active_process,NONE
0.123469,0.141914,0.0,0.1422,0.0,0.170692,0.170961,warm_cpu_to_active_process,NONE
0.134934,0.151691,0.0,0.152085,0.0,0.182737,0.182959,warm_cpu_to_active_process,NONE
0.137983,0.174846,0.0,0.17523,0.0,0.207952,0.208131,warm_cpu_to_active_process,NONE
0.114749,0.129214,0.0,0.129443,0.0,0.153151,0.15337,warm_cpu_to_active_process,NONE
0.113133,0.134955,0.0,0.135239,0.0,0.164304,0.164468,warm_cpu_to_active_process,NONE
0.15602,0.18297,0.0,0.183294,0.0,0.203913,0.204094,warm_cpu_to_active_process,NONE
0.136866,0.168761,0.0,0.168996,0.0,0.205338,0.205536,warm_cpu_to_active_process,NONE
0.121702,0.148056,0.0,0.148403,0.0,0.18182,0.18198,warm_cpu_to_active_process,NONE
0.137761,0.169495,0.0,0.169812,0.0,0.205562,0.205751,warm_cpu_to_active_process,NONE
0.143511,0.171379,0.0,0.171733,0.0,0.203159,0.203389,warm_cpu_to_active_process,NONE
0.128637,0.149197,0.0,0.149527,0.0,0.162631,0.162816,warm_cpu_to_active_process,NONE
0.117569,0.141643,0.0,0.14196,0.0,0.159985,0.160241,warm_cpu_to_active_process,NONE
0.128141,0.16462,0.0,0.16486,0.0,0.197099,0.197253,warm_cpu_to_active_process,NONE
0.125672,0.160049,0.0,0.160394,0.0,0.18228,0.182477,warm_cpu_to_active_process,NONE
0.136698,0.156418,0.0,0.15674,0.0,0.19105,0.191241,warm_cpu_to_active_process,NONE
0.149514,0.174422,0.0,0.174682,0.0,0.202695,0.202864,warm_cpu_to_active_process,NONE
0.15772,0.178886,0.0,0.179107,0.0,0.19759,0.197791,warm_cpu_to_active_process,NONE
0.129601,0.154688,0.0,0.155076,0.0,0.198298,0.198476,warm_cpu_to_active_process,NONE
0.175471,0.203875,0.0,0.204186,0.0,0.236485,0.236704,warm_cpu_to_active_process,NONE
0.114586,0.13092,0.0,0.13128,0.0,0.146947,0.147253,warm_cpu_to_active_process,NONE
0.130929,0.158182,0.0,0.158469,0.0,0.163171,0.163338,warm_cpu_to_active_process,NONE
0.099406,0.128243,0.0,0.128629,0.0,0.16944,0.169634,warm_cpu_to_active_process,NONE
0.116381,0.135152,0.0,0.135506,0.0,0.169288,0.169509,warm_cpu_to_active_process,NONE
0.127372,0.136433,0.0,0.136688,0.0,0.165366,0.165535,warm_cpu_to_active_process,NONE
0.125571,0.164042,0.0,0.164439,0.0,0.208637,0.2088,warm_cpu_to_active_process,NONE
0.118496,0.140978,0.0,0.141312,0.0,0.179904,0.180108,warm_cpu_to_active_process,NONE
0.146089,0.1641,0.0,0.164459,0.0,0.214621,0.214837,warm_cpu_to_active_process,NONE
0.129338,0.156766,0.0,0.157168,0.0,0.168014,0.168188,warm_cpu_to_active_process,NONE
0.150775,0.186164,0.0,0.186593,0.0,0.206015,0.206177,warm_cpu_to_active_process,NONE
0.131626,0.168486,0.0,0.168981,0.0,0.18195,0.182132,warm_cpu_to_active_process,NONE
0.150468,0.186846,0.0,0.187137,0.0,0.230028,0.230356,warm_cpu_to_active_process,NONE
0.106738,0.12256,0.0,0.122958,0.0,0.143155,0.143329,warm_cpu_to_active_process,NONE
0.143001,0.179774,0.0,0.180055,0.0,0.211933,0.212132,warm_cpu_to_active_process,NONE
0.120335,0.127203,0.0,0.127555,0.0,0.15027,0.150525,warm_cpu_to_active_process,NONE
0.143545,0.144878,0.0,0.145194,0.0,0.181858,0.182117,warm_cpu_to_active_process,NONE
0.131572,0.148744,0.0,0.149137,0.0,0.179026,0.179196,warm_cpu_to_active_process,NONE
0.160597,0.166527,0.0,0.166732,0.0,0.203356,0.203545,warm_cpu_to_active_process,NONE
0.135109,0.158122,0.0,0.158541,0.0,0.190348,0.190522,warm_cpu_to_active_process,NONE
0.160305,0.166477,0.0,0.166808,0.0,0.201561,0.201768,warm_cpu_to_active_process,NONE
0.139803,0.168057,0.0,0.168411,0.0,0.204465,0.204642,warm_cpu_to_active_process,NONE
0.117733,0.15119,0.0,0.151607,0.0,0.162121,0.162312,warm_cpu_to_active_process,NONE
0.146366,0.180945,0.0,0.181237,0.0,0.196658,0.196818,warm_cpu_to_active_process,NONE
0.13387,0.144194,0.0,0.144515,0.0,0.169723,0.169923,warm_cpu_to_active_process,NONE
0.135957,0.155902,0.0,0.15624,0.0,0.177954,0.17815,warm_cpu_to_active_process,NONE
0.128288,0.173176,0.0,0.173562,0.0,0.20647,0.20665,warm_cpu_to_active_process,NONE
0.148234,0.179038,0.0,0.17933,0.0,0.194995,0.195192,warm_cpu_to_active_process,NONE
0.12358,0.144805,0.0,0.145126,0.0,0.173284,0.173528,warm_cpu_to_active_process,NONE
0.132292,0.14824,0.0,0.148539,0.0,0.156316,0.156501,warm_cpu_to_active_process,NONE
0.142017,0.173145,0.0,0.1735,0.0,0.199835,0.200001,warm_cpu_to_active_process,NONE
0.108903,0.148967,0.0,0.149207,0.0,0.159224,0.159396,warm_cpu_to_active_process,NONE
0.173546,0.2156,0.0,0.215976,0.0,0.243631,0.243817,warm_cpu_to_active_process,NONE
0.126344,0.161759,0.0,0.162125,0.0,0.189629,0.189812,warm_cpu_to_active_process,NONE
0.12717,0.150578,0.0,0.150929,0.0,0.175432,0.175633,warm_cpu_to_active_process,NONE
0.135615,0.155322,0.0,0.155669,0.0,0.185684,0.185897,warm_cpu_to_active_process,NONE
0.158586,0.192221,0.0,0.192473,0.0,0.223173,0.22338,warm_cpu_to_active_process,NONE
0.104768,0.133755,0.0,0.134095,0.0,0.163809,0.163981,warm_cpu_to_active_process,NONE
0.112778,0.131833,0.0,0.132069,0.0,0.143232,0.143421,warm_cpu_to_active_process,NONE
0.141408,0.165129,0.0,0.165502,0.0,0.182896,0.183067,warm_cpu_to_active_process,NONE
0.117057,0.152725,0.0,0.15303,0.0,0.192705,0.192896,warm_cpu_to_active_process,NONE
0.15064,0.175119,0.0,0.175329,0.0,0.209815,0.20999,warm_cpu_to_active_process,NONE
0.122327,0.139438,0.0,0.139725,0.0,0.168506,0.168707,warm_cpu_to_active_process,NONE
0.151823,0.17336,0.0,0.173685,0.0,0.201992,0.202196,warm_cpu_to_active_process,NONE
0.15818,0.180573,0.0,0.180893,0.0,0.209964,0.210144,warm_cpu_to_active_process,NONE
0.109313,0.139268,0.0,0.139511,0.0,0.164137,0.164295,warm_cpu_to_active_process,NONE
